txn_id,razorpay_payment_id,timestamp,device_id,ip_address,agent_type,amount,amount_slab,payment_method,upi_app,bank,status,error_code,fraud_score,is_suspicious,has_upi_switching,switching_pct,has_high_velocity,velocity_count,hour_of_day,is_night_transaction,is_weekend,attempt_count,payment_method_enc,upi_app_enc,bank_enc,status_enc,amount_slab_enc,iso_anomaly,iso_risk_score,iso_flag,rule_flag
5341,pay_VGKNA59EZQBYKH,2025-12-24 18:47:30.486388,device_7e1602f5-9645-44,103.66.252.60,normal,80.54,medium,upi,Paytm,BOB,success,NONE,7.0,False,True,72.73,False,0,18,0,0,24,0,4,1,1,1,1,-0.13933095724074834,0,0
5340,pay_WMCWBDP63OHOQW,2025-12-24 18:47:27.379967,device_378ac2ea-b55d-4f,103.190.172.33,normal,11.93,small,upi,PayZapp,Kotak,success,NONE,7.0,False,True,90.48,False,0,18,0,0,23,0,3,5,1,2,1,-0.12355020954547669,0,0
5339,pay_18D1EV39JHUJ7A,2025-12-24 18:47:16.996033,device_9ec6f0a1-c267-4f,103.232.158.123,normal,225.17,medium,upi,Paytm,Kotak,success,NONE,7.0,False,True,81.82,False,0,18,0,0,24,0,4,5,1,1,1,-0.15257578940563654,0,0
5338,pay_F6EPGDXVOHFHLY,2025-12-24 18:47:13.603586,device_2f0cb8c9-006a-49,103.116.71.183,normal,3339.66,very_large,upi,WhatsApp Pay,ICICI,success,NONE,7.0,False,True,90.91,False,0,18,0,0,24,0,6,4,1,3,1,-0.017068192465217624,0,0
5337,pay_JBGVBOP6MBXVMV,2025-12-24 18:47:11.058668,device_8ca699fa-7811-46,103.115.101.21,normal,349.19,medium,upi,PayZapp,Canara,success,NONE,7.0,False,True,95.0,False,0,18,0,0,22,0,3,2,1,1,1,-0.15022397587453673,0,0
5336,pay_U6KKBF2CQNS8LC,2025-12-24 18:47:06.750227,device_0a608b3b-5492-42,103.120.67.114,normal,385.13,medium,upi,BHIM,Canara,success,NONE,7.0,False,True,76.19,False,0,18,0,0,23,0,1,2,1,1,1,-0.14597315157713692,0,0
5335,pay_BJW3QY1ESHR4ON,2025-12-24 18:47:05.425622,device_611feb70-2b65-48,103.76.22.144,normal,38.31,small,upi,BHIM,ICICI,success,NONE,7.0,False,True,80.0,False,0,18,0,0,22,0,1,4,1,2,1,-0.12152041884893788,0,0
5334,pay_M1WZT7VCKSW5O4,2025-12-24 18:46:59.714953,device_2f3ed4fa-91c9-44,103.66.202.147,normal,1947.5,large,upi,Amazon Pay,PNB,success,NONE,7.0,False,True,80.95,False,0,18,0,0,23,0,0,6,1,0,1,-0.07354316588122167,0,0
5333,pay_WS8DH31Z66MFIY,2025-12-24 18:46:50.698259,device_c2e0a899-7d38-46,103.237.74.218,normal,421.31,medium,upi,PayZapp,Axis,success,NONE,7.0,False,True,95.24,False,0,18,0,0,23,0,3,0,1,1,1,-0.1250656437720703,0,0
5332,pay_VO2EUDZPTQQI4K,2025-12-24 18:46:49.393375,device_378ac2ea-b55d-4f,103.190.172.33,normal,213.78,medium,upi,BHIM,Kotak,success,NONE,7.0,False,True,90.0,False,0,18,0,0,22,0,1,5,1,1,1,-0.14817022566677418,0,0
5331,pay_2NHF6XDQ6HU38E,2025-12-24 18:46:46.345604,device_10ebf621-1ab2-4b,103.16.5.33,normal,110.23,medium,upi,WhatsApp Pay,Axis,failed,GATEWAY_ERROR,17.0,False,True,90.0,False,0,18,0,0,22,0,6,0,0,1,1,-0.07110451834334619,0,0
5330,pay_0PBA1YI0284L1E,2025-12-24 18:46:40.324008,device_7e1602f5-9645-44,103.66.252.60,normal,44.82,small,upi,BHIM,Axis,success,NONE,7.0,False,True,71.43,False,0,18,0,0,23,0,1,0,1,2,1,-0.09518618572948623,0,0
5329,pay_EUYLAYL7S0S908,2025-12-24 18:46:33.129812,device_0a608b3b-5492-42,103.120.67.114,normal,34.1,small,upi,BHIM,Kotak,success,NONE,7.0,False,True,75.0,False,0,18,0,0,22,0,1,5,1,2,1,-0.11269960664794892,0,0
5328,pay_N6OHSHO1X7KKCS,2025-12-24 18:46:31.348707,device_9ec6f0a1-c267-4f,103.232.158.123,normal,294.73,medium,upi,GPay,PNB,success,NONE,7.0,False,True,80.95,False,0,18,0,0,23,0,2,6,1,1,1,-0.14319716249101566,0,0
5327,pay_JOZ7Q3LFY3OD20,2025-12-24 18:46:30.385377,device_2f0cb8c9-006a-49,103.116.71.183,normal,445.25,medium,upi,GPay,Canara,success,NONE,7.0,False,True,90.48,False,0,18,0,0,23,0,2,2,1,1,1,-0.15320418151118692,0,0
5326,pay_BGXDNXR15WIG81,2025-12-24 18:46:28.717241,device_8ca699fa-7811-46,103.115.101.21,normal,331.18,medium,upi,GPay,ICICI,success,NONE,7.0,False,True,94.74,False,0,18,0,0,21,0,2,4,1,1,1,-0.14773201448106188,0,0
5325,pay_S6CL5874HYFFE2,2025-12-24 18:46:18.918582,device_2f3ed4fa-91c9-44,103.66.202.147,normal,3649.18,very_large,upi,PayZapp,Axis,success,NONE,7.0,False,True,80.0,False,0,18,0,0,22,0,3,0,1,3,1,-0.02673084109544499,0,0
5324,pay_BN74I4ALO6U1KC,2025-12-24 18:46:15.010079,device_c2e0a899-7d38-46,103.237.74.218,normal,187.63,medium,upi,PhonePe,SBI,success,NONE,7.0,False,True,95.0,False,0,18,0,0,22,0,5,7,1,1,1,-0.10786506431065362,0,0
5323,pay_FWD1V94WIEE7C2,2025-12-24 18:46:08.799178,device_378ac2ea-b55d-4f,103.190.172.33,normal,174.36,medium,upi,WhatsApp Pay,Kotak,success,NONE,7.0,False,True,89.47,False,0,18,0,0,21,0,6,5,1,1,1,-0.12992604189785523,0,0
5322,pay_833QXO509KYYQ3,2025-12-24 18:46:08.609669,device_611feb70-2b65-48,103.76.22.144,normal,185.08,medium,upi,PhonePe,Canara,success,NONE,7.0,False,True,78.95,False,0,18,0,0,21,0,5,2,1,1,1,-0.1474648179533528,0,0
5321,pay_KO6LWRSMR6U1YC,2025-12-24 18:45:57.631413,device_9ec6f0a1-c267-4f,103.232.158.123,normal,8.6,small,upi,Amazon Pay,PNB,success,NONE,7.0,False,True,85.0,False,0,18,0,0,22,0,0,6,1,2,1,-0.10040664072872107,0,0
5320,pay_RJEOM70CG7GZPB,2025-12-24 18:45:49.523357,device_0a608b3b-5492-42,103.120.67.114,normal,1788.11,large,upi,PhonePe,Kotak,success,NONE,7.0,False,True,73.68,False,0,18,0,0,21,0,5,5,1,0,1,-0.09027927692271265,0,0
5319,pay_5ZD4FPIJCTQAM7,2025-12-24 18:45:49.403940,device_10ebf621-1ab2-4b,103.16.5.33,normal,331.82,medium,upi,Amazon Pay,ICICI,failed,UPI_AUTHENTICATION_FAILED,17.0,False,True,89.47,False,0,18,0,0,21,0,0,4,0,1,1,-0.10523317606213262,0,0
5318,pay_L96LEUXNKP7XMY,2025-12-24 18:45:41.864380,device_8ca699fa-7811-46,103.115.101.21,normal,13.44,small,upi,BHIM,Axis,success,NONE,7.0,False,True,94.44,False,0,18,0,0,20,0,1,0,1,2,1,-0.09717903177031184,0,0
5317,pay_2XA6I4TL3UV5EG,2025-12-24 18:45:41.153421,device_7e1602f5-9645-44,103.66.252.60,normal,4480.78,very_large,upi,Paytm,HDFC,success,NONE,7.0,False,True,70.0,False,0,18,0,0,22,0,4,3,1,3,1,-0.01572596780367108,0,0
5316,pay_APH7IIZXFMHUM3,2025-12-24 18:45:36.761820,device_2f0cb8c9-006a-49,103.116.71.183,normal,469.94,medium,upi,BHIM,PNB,success,NONE,7.0,False,True,95.0,False,0,18,0,0,22,0,1,6,1,1,1,-0.12491472985931557,0,0
5315,pay_B61X4FQH2MJ25Z,2025-12-24 18:45:33.010323,device_611feb70-2b65-48,103.76.22.144,normal,403.1,medium,upi,Amazon Pay,Kotak,success,NONE,7.0,False,True,77.78,False,0,18,0,0,20,0,0,5,1,1,1,-0.13443289829422905,0,0
5314,pay_2X4597RDGXIQUK,2025-12-24 18:45:30.034754,device_378ac2ea-b55d-4f,103.190.172.33,normal,1610.71,large,upi,PhonePe,ICICI,failed,GATEWAY_ERROR,7.0,False,True,94.44,False,0,18,0,0,20,0,5,4,0,0,1,-0.060532395283744045,0,0
5313,pay_HXLZ117CZAFRZK,2025-12-24 18:45:29.668090,device_2f3ed4fa-91c9-44,103.66.202.147,normal,158.04,medium,upi,Amazon Pay,SBI,success,NONE,7.0,False,True,78.95,False,0,18,0,0,21,0,0,7,1,1,1,-0.10598252440797307,0,0
5312,pay_ZV7HBG3RYFQX42,2025-12-24 18:45:23.476719,device_c2e0a899-7d38-46,103.237.74.218,normal,1959.8,large,upi,WhatsApp Pay,Canara,success,NONE,7.0,False,True,94.74,False,0,18,0,0,21,0,6,2,1,0,1,-0.07062141087034879,0,0
5311,pay_6Y64JXC25QXEHA,2025-12-24 18:45:22.659475,device_9ec6f0a1-c267-4f,103.232.158.123,normal,3898.68,very_large,upi,Amazon Pay,SBI,success,NONE,7.0,False,True,84.21,False,0,18,0,0,21,0,0,7,1,3,1,-0.004184430556497198,0,0
5310,pay_5FXLMN55GMWDHB,2025-12-24 18:45:06.330674,device_0a608b3b-5492-42,103.120.67.114,normal,25.88,small,upi,Paytm,Canara,success,NONE,7.0,False,True,72.22,False,0,18,0,0,20,0,4,2,1,2,1,-0.12838137549915996,0,0
5309,pay_FZKUS183OB8VC5,2025-12-24 18:45:01.713256,device_611feb70-2b65-48,103.76.22.144,normal,9.54,small,upi,WhatsApp Pay,Canara,success,NONE,7.0,False,True,76.47,False,0,18,0,0,19,0,6,2,1,2,1,-0.10571096293089016,0,0
5308,pay_D4S0RURNTL7KZ0,2025-12-24 18:45:01.204202,device_7e1602f5-9645-44,103.66.252.60,normal,31.79,small,upi,Amazon Pay,Canara,success,NONE,7.0,False,True,73.68,False,0,18,0,0,21,0,0,2,1,2,1,-0.10397580825338626,0,0
5307,pay_AZS5W9KH1JXHYT,2025-12-24 18:44:57.487556,device_10ebf621-1ab2-4b,103.16.5.33,normal,6.34,small,upi,PayZapp,Kotak,failed,DEBIT_FAILED,7.0,False,True,88.89,False,0,18,0,0,20,0,3,5,0,2,1,-0.08791942223800514,0,0
5306,pay_XKDTACSH1VZSJ8,2025-12-24 18:44:56.868742,device_2f0cb8c9-006a-49,103.116.71.183,normal,1489.9,large,upi,BHIM,PNB,failed,DEBIT_FAILED,7.0,False,True,94.74,False,0,18,0,0,21,0,1,6,0,0,1,-0.05082856637726463,0,0
5305,pay_46QFUTMTB8DABO,2025-12-24 18:44:52.986625,device_378ac2ea-b55d-4f,103.190.172.33,normal,966.54,large,upi,PhonePe,SBI,success,NONE,7.0,False,True,94.12,False,0,18,0,0,19,0,5,7,1,0,1,-0.07861467055260879,0,0
5304,pay_JX2WCMHDGQTM1P,2025-12-24 18:44:47.298993,device_8ca699fa-7811-46,103.115.101.21,normal,1283.52,large,upi,Paytm,BOB,failed,GATEWAY_ERROR,7.0,False,True,94.12,False,0,18,0,0,19,0,4,1,0,0,1,-0.06902927711080381,0,0
5303,pay_5729GAO5WU53FW,2025-12-24 18:44:33.109889,device_0a608b3b-5492-42,103.120.67.114,normal,4.11,small,upi,PhonePe,Canara,success,NONE,7.0,False,True,70.59,False,0,18,0,0,19,0,5,2,1,2,1,-0.11415228962558854,0,0
5302,pay_W0CEMWGDX9X1PV,2025-12-24 18:44:31.752959,device_2f3ed4fa-91c9-44,103.66.202.147,normal,234.19,medium,upi,Paytm,SBI,success,NONE,7.0,False,True,77.78,False,0,18,0,0,20,0,4,7,1,1,1,-0.12488252458130672,0,0
5301,pay_IU3LLQZZSC1DKJ,2025-12-24 18:44:31.460188,device_611feb70-2b65-48,103.76.22.144,normal,48.32,small,upi,Amazon Pay,Canara,failed,TRANSACTION_DECLINED,7.0,False,True,75.0,False,0,18,0,0,18,0,0,2,0,2,1,-0.06105989085703861,0,0
5300,pay_X0R42BXEVEQOA3,2025-12-24 18:44:29.547218,device_9ec6f0a1-c267-4f,103.232.158.123,normal,165.4,medium,upi,GPay,HDFC,success,NONE,7.0,False,True,83.33,False,0,18,0,0,20,0,2,3,1,1,1,-0.15688976728040666,0,0
5299,pay_HPX0QRF2R1XVZZ,2025-12-24 18:44:28.148759,device_c2e0a899-7d38-46,103.237.74.218,normal,392.45,medium,upi,BHIM,PNB,success,NONE,7.0,False,True,94.44,False,0,18,0,0,20,0,1,6,1,1,1,-0.13071732595398672,0,0
5298,pay_1LWSPAXSKZFVQT,2025-12-24 18:44:21.304578,device_7e1602f5-9645-44,103.66.252.60,normal,501.82,large,upi,Amazon Pay,Axis,success,NONE,7.0,False,True,72.22,False,0,18,0,0,20,0,0,0,1,0,1,-0.07223207453794939,0,0
5297,pay_LN6G3MW4BIJ1W3,2025-12-24 18:44:20.616446,device_10ebf621-1ab2-4b,103.16.5.33,normal,1277.31,large,upi,Paytm,Kotak,failed,DEBIT_FAILED,7.0,False,True,88.24,False,0,18,0,0,19,0,4,5,0,0,1,-0.07854795759324845,0,0
5296,pay_ZE84S77GZW0MDL,2025-12-24 18:44:18.121389,device_378ac2ea-b55d-4f,103.190.172.33,normal,334.76,medium,upi,PayZapp,PNB,failed,BAD_REQUEST_ERROR,7.0,False,True,93.75,False,0,18,0,0,18,0,3,6,0,1,1,-0.11678868529690845,0,0
5295,pay_54SOP2VBP1MCQL,2025-12-24 18:44:11.961864,device_8ca699fa-7811-46,103.115.101.21,normal,7.7,small,upi,GPay,HDFC,success,NONE,7.0,False,True,93.75,False,0,18,0,0,18,0,2,3,1,2,1,-0.12464742504601284,0,0
5294,pay_C47TJSLAITU9RK,2025-12-24 18:44:02.343460,device_2f0cb8c9-006a-49,103.116.71.183,normal,1804.68,large,upi,Paytm,Axis,success,NONE,7.0,False,True,94.44,False,0,18,0,0,20,0,4,0,1,0,1,-0.0784829123701028,0,0
5293,pay_3SRN12W2S6FEDR,2025-12-24 18:43:58.322396,device_9ec6f0a1-c267-4f,103.232.158.123,normal,28.91,small,upi,BHIM,Canara,success,NONE,7.0,False,True,82.35,False,0,18,0,0,19,0,1,2,1,2,1,-0.12551211842104348,0,0
5292,pay_LUBSPEVIGTI0BR,2025-12-24 18:43:57.262575,device_c2e0a899-7d38-46,103.237.74.218,normal,17.79,small,upi,Amazon Pay,Axis,success,NONE,7.0,False,True,94.12,False,0,18,0,0,19,0,0,0,1,2,1,-0.0833206660574588,0,0
5291,pay_IR5C3RRYJCR6AK,2025-12-24 18:43:35.072818,device_378ac2ea-b55d-4f,103.190.172.33,normal,5.59,small,upi,BHIM,PNB,success,NONE,7.0,False,True,93.33,False,0,18,0,0,17,0,1,6,1,2,1,-0.10647997246579566,0,0
5290,pay_Y0OK0R1NS3X66X,2025-12-24 18:43:34.483067,device_611feb70-2b65-48,103.76.22.144,normal,247.34,medium,upi,PayZapp,ICICI,success,NONE,7.0,False,True,73.33,False,0,18,0,0,17,0,3,4,1,1,1,-0.1499476607995049,0,0
5289,pay_CMCU1P9KQMV1JK,2025-12-24 18:43:33.207673,device_0a608b3b-5492-42,103.120.67.114,normal,3469.98,very_large,upi,Paytm,PNB,success,NONE,7.0,False,True,68.75,False,0,18,0,0,18,0,4,6,1,3,1,-0.02511464708148048,0,0
5288,pay_EDB3HXJH7V7UBV,2025-12-24 18:43:32.342497,device_2f3ed4fa-91c9-44,103.66.202.147,normal,434.94,medium,upi,Amazon Pay,HDFC,failed,INSUFFICIENT_FUNDS,7.0,False,True,76.47,False,0,18,0,0,19,0,0,3,0,1,1,-0.09700506950814164,0,0
5287,pay_DA47A46CKW0R21,2025-12-24 18:43:30.223674,device_2f0cb8c9-006a-49,103.116.71.183,normal,1080.37,large,upi,PhonePe,BOB,success,NONE,7.0,False,True,100.0,False,0,18,0,0,19,0,5,1,1,0,1,-0.09389290568590364,0,0
5286,pay_SKNNGVFKEV9YRC,2025-12-24 18:43:30.196824,device_10ebf621-1ab2-4b,103.16.5.33,normal,954.89,large,upi,BHIM,BOB,failed,DEBIT_FAILED,7.0,False,True,93.75,False,0,18,0,0,18,0,1,1,0,0,1,-0.07084474204883934,0,0
5285,pay_AE23WIOLM91JAR,2025-12-24 18:43:24.666150,device_7e1602f5-9645-44,103.66.252.60,normal,2820.05,very_large,upi,PhonePe,Canara,failed,BAD_REQUEST_ERROR,7.0,False,True,70.59,False,0,18,0,0,19,0,5,2,0,3,1,-0.00465144292807973,0,0
5284,pay_HCJ2VSB0JVKS3A,2025-12-24 18:43:22.240948,device_9ec6f0a1-c267-4f,103.232.158.123,normal,157.99,medium,upi,GPay,Canara,success,NONE,7.0,False,True,81.25,False,0,18,0,0,18,0,2,2,1,1,1,-0.15377194607905365,0,0
5283,pay_YDY321259LN0DE,2025-12-24 18:43:18.315332,device_c2e0a899-7d38-46,103.237.74.218,normal,2126.49,very_large,upi,GPay,PNB,failed,GATEWAY_ERROR,7.0,False,True,93.75,False,0,18,0,0,18,0,2,6,0,3,1,-0.017739479160296057,0,0
5282,pay_TD9WN8Q2SPOS8Z,2025-12-24 18:43:17.681780,device_8ca699fa-7811-46,103.115.101.21,normal,1598.47,large,upi,Amazon Pay,PNB,success,NONE,7.0,False,True,93.33,False,0,18,0,0,17,0,0,6,1,0,1,-0.08215482945236058,0,0
5281,pay_GB60MDPNGIXV7T,2025-12-24 18:42:59.309161,device_2f3ed4fa-91c9-44,103.66.202.147,normal,96.6,medium,upi,PayZapp,PNB,success,NONE,7.0,False,True,81.25,False,0,18,0,0,18,0,3,6,1,1,1,-0.14411736942326786,0,0
5280,pay_KRRV2W3KG3D2XW,2025-12-24 18:42:57.528219,device_378ac2ea-b55d-4f,103.190.172.33,normal,312.75,medium,upi,GPay,Kotak,success,NONE,7.0,False,True,92.86,False,0,18,0,0,16,0,2,5,1,1,1,-0.14959723035320388,0,0
5279,pay_YXJ680TWJFD8G8,2025-12-24 18:42:56.730489,device_2f0cb8c9-006a-49,103.116.71.183,normal,251.76,medium,upi,PhonePe,BOB,success,NONE,7.0,False,True,100.0,False,0,18,0,0,18,0,5,1,1,1,1,-0.131973593242721,0,0
5278,pay_4H8RT1QMULKYME,2025-12-24 18:42:53.137952,device_611feb70-2b65-48,103.76.22.144,normal,472.41,medium,upi,WhatsApp Pay,ICICI,success,NONE,7.0,False,True,71.43,False,0,18,0,0,16,0,6,4,1,1,1,-0.12158193664148265,0,0
5277,pay_G8I31Z0IGPTUDR,2025-12-24 18:42:50.904290,device_10ebf621-1ab2-4b,103.16.5.33,normal,73.74,medium,upi,BHIM,Kotak,failed,UPI_AUTHENTICATION_FAILED,7.0,False,True,93.33,False,0,18,0,0,17,0,1,5,0,1,1,-0.11632819030573238,0,0
5276,pay_MG08VI3SON9MYC,2025-12-24 18:42:46.830793,device_7e1602f5-9645-44,103.66.252.60,normal,39.98,small,upi,PayZapp,PNB,success,NONE,7.0,False,True,68.75,False,0,18,0,0,18,0,3,6,1,2,1,-0.11153187580632873,0,0
5275,pay_BB7SX8D7R7ND3D,2025-12-24 18:42:38.287066,device_8ca699fa-7811-46,103.115.101.21,normal,1513.63,large,upi,Paytm,Canara,failed,TRANSACTION_DECLINED,7.0,False,True,92.86,False,0,18,0,0,16,0,4,2,0,0,1,-0.07060533154825938,0,0
5274,pay_UMK50SRYCGYALJ,2025-12-24 18:42:36.055635,device_0a608b3b-5492-42,103.120.67.114,normal,1144.3,large,upi,GPay,PNB,success,NONE,7.0,False,True,66.67,False,0,18,0,0,17,0,2,6,1,0,1,-0.08846586034415571,0,0
5273,pay_9X4NWQN9ZL4HFO,2025-12-24 18:42:32.421676,device_c2e0a899-7d38-46,103.237.74.218,normal,124.62,medium,upi,Amazon Pay,Canara,failed,INSUFFICIENT_FUNDS,7.0,False,True,93.33,False,0,18,0,0,17,0,0,2,0,1,1,-0.09736987259477581,0,0
5272,pay_N9ZQ806TU1PNFE,2025-12-24 18:42:27.251560,device_9ec6f0a1-c267-4f,103.232.158.123,normal,10.08,small,upi,Amazon Pay,ICICI,success,NONE,7.0,False,True,80.0,False,0,18,0,0,17,0,0,4,1,2,1,-0.10622779915259822,0,0
5271,pay_9GQKEW20OST6WC,2025-12-24 18:42:26.885511,device_2f3ed4fa-91c9-44,103.66.202.147,normal,468.51,medium,upi,PayZapp,PNB,success,NONE,7.0,False,True,80.0,False,0,18,0,0,17,0,3,6,1,1,1,-0.14053392813055976,0,0
5270,pay_J16UTIR2YQE74L,2025-12-24 18:42:25.072832,device_2f0cb8c9-006a-49,103.116.71.183,normal,2.28,small,upi,WhatsApp Pay,Axis,success,NONE,7.0,False,True,100.0,False,0,18,0,0,17,0,6,0,1,2,1,-0.07240247290858032,0,0
5269,pay_GELC786KCK6UQ1,2025-12-24 18:42:13.954650,device_611feb70-2b65-48,103.76.22.144,normal,1162.78,large,upi,GPay,PNB,success,NONE,7.0,False,True,69.23,False,0,18,0,0,15,0,2,6,1,0,1,-0.0959296652469297,0,0
5268,pay_AMX24GNZLWE5FR,2025-12-24 18:42:12.048956,device_378ac2ea-b55d-4f,103.190.172.33,normal,31.35,small,upi,Amazon Pay,ICICI,success,NONE,7.0,False,True,92.31,False,0,18,0,0,15,0,0,4,1,2,1,-0.10607649938705738,0,0
5267,pay_6IFP7D82ODBEM0,2025-12-24 18:42:09.137365,device_10ebf621-1ab2-4b,103.16.5.33,normal,3.12,small,upi,WhatsApp Pay,Kotak,failed,UPI_AUTHENTICATION_FAILED,7.0,False,True,100.0,False,0,18,0,0,16,0,6,5,0,2,1,-0.05808649675268018,0,0
5266,pay_D50HEDV8JHKP7R,2025-12-24 18:42:03.676535,device_0a608b3b-5492-42,103.120.67.114,normal,7.91,small,upi,PhonePe,HDFC,success,NONE,7.0,False,True,64.29,False,0,18,0,0,16,0,5,3,1,2,1,-0.09731583219482254,0,0
5265,pay_DPR2P9G6QMUMBK,2025-12-24 18:41:52.752972,device_7e1602f5-9645-44,103.66.252.60,normal,1310.89,large,upi,PhonePe,Canara,success,NONE,7.0,False,True,66.67,False,0,18,0,0,17,0,5,2,1,0,1,-0.0865827110763025,0,0
5264,pay_K36HNHGYCYKGO9,2025-12-24 18:41:52.224874,device_2f0cb8c9-006a-49,103.116.71.183,normal,545.29,large,upi,PayZapp,HDFC,success,NONE,7.0,False,True,100.0,False,0,18,0,0,16,0,3,3,1,0,1,-0.11380656477143863,0,0
5263,pay_7V48A5ZLC8KD8Q,2025-12-24 18:41:45.389811,device_9ec6f0a1-c267-4f,103.232.158.123,normal,2912.9,very_large,upi,BHIM,SBI,success,NONE,7.0,False,True,85.71,False,0,18,0,0,16,0,1,7,1,3,1,-0.022021902227755796,0,0
5262,pay_V3ZO6R63ZB5YKG,2025-12-24 18:41:43.614681,device_8ca699fa-7811-46,103.115.101.21,normal,473.96,medium,upi,PhonePe,Axis,success,NONE,7.0,False,True,92.31,False,0,18,0,0,15,0,5,0,1,1,1,-0.11922360414968763,0,0
5261,pay_UTXX4RQX84T0R6,2025-12-24 18:41:42.674917,device_c2e0a899-7d38-46,103.237.74.218,normal,175.93,medium,upi,GPay,HDFC,success,NONE,7.0,False,True,92.86,False,0,18,0,0,16,0,2,3,1,1,1,-0.15335266336845454,0,0
5260,pay_BBDGTIZUVPPD1G,2025-12-24 18:41:36.035397,device_2f3ed4fa-91c9-44,103.66.202.147,normal,255.87,medium,upi,WhatsApp Pay,HDFC,failed,TRANSACTION_DECLINED,7.0,False,True,78.57,False,0,18,0,0,16,0,6,3,0,1,1,-0.10148969452106271,0,0
5259,pay_Y121VPX7VO06F6,2025-12-24 18:41:17.095947,device_611feb70-2b65-48,103.76.22.144,normal,23.14,small,upi,PhonePe,Canara,success,NONE,7.0,False,True,75.0,False,0,18,0,0,14,0,5,2,1,2,1,-0.12182013086240501,0,0
5258,pay_2QK7F27UVM9B04,2025-12-24 18:41:15.920084,device_378ac2ea-b55d-4f,103.190.172.33,normal,2148.83,very_large,upi,GPay,BOB,success,NONE,7.0,False,True,91.67,False,0,18,0,0,14,0,2,1,1,3,1,-0.05491807970295137,0,0
5257,pay_V5NCUKQQCQFO7X,2025-12-24 18:41:14.224828,device_10ebf621-1ab2-4b,103.16.5.33,normal,37.64,small,upi,WhatsApp Pay,SBI,success,NONE,7.0,False,True,100.0,False,0,18,0,0,15,0,6,7,1,2,1,-0.07350322078867877,0,0
5256,pay_314SGQLH0X3RSS,2025-12-24 18:41:05.755661,device_7e1602f5-9645-44,103.66.252.60,normal,35.9,small,upi,Amazon Pay,ICICI,success,NONE,7.0,False,True,64.29,False,0,18,0,0,16,0,0,4,1,2,1,-0.08552326944054772,0,0
5255,pay_AIGPWIDWR9OWM0,2025-12-24 18:41:03.656665,device_0a608b3b-5492-42,103.120.67.114,normal,411.29,medium,upi,PayZapp,PNB,success,NONE,7.0,False,True,61.54,False,0,18,0,0,15,0,3,6,1,1,1,-0.11192511053411447,0,0
5254,pay_8VRQDHMUYGGZPN,2025-12-24 18:41:02.986534,device_8ca699fa-7811-46,103.115.101.21,normal,3854.83,very_large,upi,PayZapp,SBI,failed,DEBIT_FAILED,7.0,False,True,91.67,False,0,18,0,0,14,0,3,7,0,3,-1,0.01625890494082194,1,0
5253,pay_WXICRGE75KG93Y,2025-12-24 18:40:55.160447,device_c2e0a899-7d38-46,103.237.74.218,normal,64.22,medium,upi,PhonePe,Canara,success,NONE,7.0,False,True,92.31,False,0,18,0,0,15,0,5,2,1,1,1,-0.14225686647485808,0,0
5252,pay_8WI05L5CPI7MR0,2025-12-24 18:40:52.649538,device_2f0cb8c9-006a-49,103.116.71.183,normal,416.17,medium,upi,BHIM,Axis,failed,INSUFFICIENT_FUNDS,7.0,False,True,100.0,False,0,18,0,0,15,0,1,0,0,1,1,-0.0838900311312491,0,0
5251,pay_BXUB25FRPQBYA7,2025-12-24 18:40:47.366425,device_2f3ed4fa-91c9-44,103.66.202.147,normal,13.61,small,upi,PhonePe,Kotak,success,NONE,7.0,False,True,76.92,False,0,18,0,0,15,0,5,5,1,2,1,-0.118427418683351,0,0
5250,pay_1EFB4T2A34Q0PW,2025-12-24 18:40:46.007267,device_9ec6f0a1-c267-4f,103.232.158.123,normal,35.8,small,upi,BHIM,Canara,success,NONE,7.0,False,True,84.62,False,0,18,0,0,15,0,1,2,1,2,1,-0.12374317405712593,0,0
5249,pay_2VZ1GVZ6ZZS0EJ,2025-12-24 18:40:38.142839,device_10ebf621-1ab2-4b,103.16.5.33,normal,283.63,medium,upi,PayZapp,Kotak,success,NONE,7.0,False,True,100.0,False,0,18,0,0,14,0,3,5,1,1,1,-0.14611916195737185,0,0
5248,pay_RELBMPB4TFCXEO,2025-12-24 18:40:32.855354,device_0a608b3b-5492-42,103.120.67.114,normal,131.42,medium,upi,BHIM,ICICI,success,NONE,7.0,False,True,66.67,False,0,18,0,0,14,0,1,4,1,1,1,-0.1292623603693791,0,0
5247,pay_VWOQHESI42SVBB,2025-12-24 18:40:30.769870,device_7e1602f5-9645-44,103.66.252.60,normal,1133.73,large,upi,Paytm,BOB,success,NONE,7.0,False,True,61.54,False,0,18,0,0,15,0,4,1,1,0,1,-0.07255126543874613,0,0
5246,pay_MMWSCT7W84W35C,2025-12-24 18:40:26.297574,device_378ac2ea-b55d-4f,103.190.172.33,normal,971.94,large,upi,WhatsApp Pay,BOB,success,NONE,7.0,False,True,90.91,False,0,18,0,0,13,0,6,1,1,0,1,-0.08984866454764934,0,0
5245,pay_8F6FYVHA84THJW,2025-12-24 18:40:21.692641,device_611feb70-2b65-48,103.76.22.144,normal,628.36,large,upi,PhonePe,BOB,failed,DEBIT_FAILED,7.0,False,True,72.73,False,0,18,0,0,13,0,5,1,0,0,1,-0.06272908044032643,0,0
