txn_id,razorpay_payment_id,timestamp,device_id,ip_address,agent_type,amount,amount_slab,payment_method,upi_app,bank,status,error_code,fraud_score,is_suspicious,has_upi_switching,switching_pct,has_high_velocity,velocity_count,hour_of_day,is_night_transaction,is_weekend,attempt_count
5600,pay_PGAJNBYXDQEQ8F,2025-12-24 19:06:34.061881,device_8ca699fa-7811-46,103.115.101.21,normal,105.75,medium,upi,BHIM,PNB,failed,DEBIT_FAILED,14.0,False,True,91.3,False,0,19,False,False,48
5599,pay_QHJGACN1B6OEV1,2025-12-24 19:06:21.120528,device_c2e0a899-7d38-46,103.237.74.218,normal,415.03,medium,upi,GPay,HDFC,success,NONE,14.0,False,True,87.5,False,0,19,False,False,50
5598,pay_ZLR21GVTBKX56Z,2025-12-24 19:06:20.818194,device_9ec6f0a1-c267-4f,103.232.158.123,normal,493.62,medium,upi,Amazon Pay,SBI,failed,GATEWAY_ERROR,22.0,False,True,84.0,False,0,19,False,False,52
5597,pay_E4T2SV1NR165L8,2025-12-24 19:06:13.535785,device_10ebf621-1ab2-4b,103.16.5.33,normal,642.98,large,upi,PhonePe,BOB,success,NONE,14.0,False,True,91.11,False,0,19,False,False,47
5596,pay_GKF04UN20XN44C,2025-12-24 19:06:11.472969,device_2f3ed4fa-91c9-44,103.66.202.147,normal,874.32,large,upi,PayZapp,HDFC,success,NONE,14.0,False,True,87.23,False,0,19,False,False,49
5595,pay_9LHK8HXXPJW2ZR,2025-12-24 19:06:05.746452,device_2f0cb8c9-006a-49,103.116.71.183,normal,442.49,medium,upi,BHIM,HDFC,success,NONE,14.0,False,True,77.08,False,0,19,False,False,50
5594,pay_Z3GD8JKGL2ZOBN,2025-12-24 19:06:02.995056,device_611feb70-2b65-48,103.76.22.144,normal,27.73,small,upi,Amazon Pay,SBI,success,NONE,14.0,False,True,77.27,False,0,19,False,False,46
5593,pay_4NUEIWEFR1E74S,2025-12-24 19:06:02.623277,device_378ac2ea-b55d-4f,103.190.172.33,normal,3715.36,very_large,upi,GPay,BOB,success,NONE,14.0,False,True,93.62,False,0,19,False,False,49
5592,pay_7L6U5MJ75UGX0C,2025-12-24 19:05:57.257726,device_8ca699fa-7811-46,103.115.101.21,normal,105.97,medium,upi,Paytm,HDFC,success,NONE,14.0,False,True,91.11,False,0,19,False,False,47
5591,pay_T7VDP4T10E53L5,2025-12-24 19:05:50.803315,device_0a608b3b-5492-42,103.120.67.114,normal,285.56,medium,upi,Paytm,PNB,success,NONE,14.0,False,True,78.72,False,0,19,False,False,49
5590,pay_32GVJ395Q2993I,2025-12-24 19:05:48.854784,device_7e1602f5-9645-44,103.66.252.60,normal,267.38,medium,upi,PayZapp,Canara,success,NONE,14.0,False,True,72.34,False,0,19,False,False,49
5589,pay_ZX7TC06KRDQFDQ,2025-12-24 19:05:47.258250,device_c2e0a899-7d38-46,103.237.74.218,normal,43.79,small,upi,Amazon Pay,Axis,success,NONE,14.0,False,True,87.23,False,0,19,False,False,49
5588,pay_DXTVO3VGJIP1WN,2025-12-24 19:05:46.024659,device_9ec6f0a1-c267-4f,103.232.158.123,normal,94.59,medium,upi,BHIM,SBI,success,NONE,22.0,False,True,83.67,False,0,19,False,False,51
5587,pay_CC2DY15NKQ8O0E,2025-12-24 19:05:33.932958,device_2f0cb8c9-006a-49,103.116.71.183,normal,40.08,small,upi,WhatsApp Pay,HDFC,success,NONE,14.0,False,True,76.6,False,0,19,False,False,49
5586,pay_Q6MFXVMX71VMP1,2025-12-24 19:05:24.270686,device_10ebf621-1ab2-4b,103.16.5.33,normal,8.57,small,upi,PayZapp,Axis,success,NONE,14.0,False,True,90.91,False,0,19,False,False,46
5585,pay_WTGPOM4NGO96G4,2025-12-24 19:05:23.452026,device_611feb70-2b65-48,103.76.22.144,normal,176.32,medium,upi,Amazon Pay,Canara,success,NONE,14.0,False,True,76.74,False,0,19,False,False,45
5584,pay_V2UFZRI4DTE05R,2025-12-24 19:05:20.583643,device_378ac2ea-b55d-4f,103.190.172.33,normal,52.1,medium,upi,PayZapp,PNB,success,NONE,14.0,False,True,93.48,False,0,19,False,False,48
5583,pay_F7K1VNYNO4IMUG,2025-12-24 19:05:19.254283,device_2f3ed4fa-91c9-44,103.66.202.147,normal,432.91,medium,upi,Amazon Pay,SBI,success,NONE,14.0,False,True,86.96,False,0,19,False,False,48
5582,pay_915XEJT0K2AWL9,2025-12-24 19:05:09.195657,device_8ca699fa-7811-46,103.115.101.21,normal,1015.85,large,upi,PayZapp,PNB,success,NONE,14.0,False,True,90.91,False,0,19,False,False,46
5581,pay_43A0LBX9RFQFYX,2025-12-24 19:05:08.510391,device_0a608b3b-5492-42,103.120.67.114,normal,487.5,medium,upi,PayZapp,ICICI,success,NONE,14.0,False,True,80.43,False,0,19,False,False,48
5580,pay_UIP4UX8LXCMDBH,2025-12-24 19:05:04.328179,device_7e1602f5-9645-44,103.66.252.60,normal,211.41,medium,upi,Paytm,Axis,success,NONE,14.0,False,True,73.91,False,0,19,False,False,48
5579,pay_OVQ7MHM0SHNY5O,2025-12-24 19:05:01.542623,device_c2e0a899-7d38-46,103.237.74.218,normal,2168.59,very_large,upi,PhonePe,Canara,success,NONE,14.0,False,True,89.13,False,0,19,False,False,48
5578,pay_NLRA3TRFWJZRC1,2025-12-24 19:04:57.828740,device_9ec6f0a1-c267-4f,103.232.158.123,normal,295.67,medium,upi,PayZapp,PNB,failed,INSUFFICIENT_FUNDS,14.0,False,True,83.33,False,0,19,False,False,50
5577,pay_D9HYHFXJ4YJE7O,2025-12-24 19:04:52.174052,device_2f0cb8c9-006a-49,103.116.71.183,normal,870.96,large,upi,Amazon Pay,PNB,success,NONE,14.0,False,True,78.26,False,0,19,False,False,48
5576,pay_9TIWJXBJLB1VSV,2025-12-24 19:04:41.572711,device_378ac2ea-b55d-4f,103.190.172.33,normal,1738.44,large,upi,PhonePe,Kotak,success,NONE,14.0,False,True,93.33,False,0,19,False,False,47
5575,pay_74ZM1I7Z0XG7F5,2025-12-24 19:04:37.264984,device_10ebf621-1ab2-4b,103.16.5.33,normal,1184.05,large,upi,PhonePe,Canara,success,NONE,14.0,False,True,90.7,False,0,19,False,False,45
5574,pay_BZEGRGRKFOG14R,2025-12-24 19:04:36.563199,device_2f3ed4fa-91c9-44,103.66.202.147,normal,1450.81,large,upi,BHIM,Kotak,failed,UPI_AUTHENTICATION_FAILED,14.0,False,True,86.67,False,0,19,False,False,47
5573,pay_0KL3ASZSQJBUAR,2025-12-24 19:04:35.680690,device_611feb70-2b65-48,103.76.22.144,normal,298.35,medium,upi,PayZapp,Axis,success,NONE,14.0,False,True,78.57,False,0,19,False,False,44
5572,pay_NL8BR03VMWIFRB,2025-12-24 19:04:31.537377,device_0a608b3b-5492-42,103.120.67.114,normal,39.76,small,upi,PayZapp,Canara,success,NONE,14.0,False,True,80.0,False,0,19,False,False,47
5571,pay_94DJFXQP4FCVPQ,2025-12-24 19:04:24.765911,device_8ca699fa-7811-46,103.115.101.21,normal,30.34,small,upi,Paytm,PNB,success,NONE,14.0,False,True,90.7,False,0,19,False,False,45
5570,pay_PV0YI922X3C9RM,2025-12-24 19:04:22.608431,device_c2e0a899-7d38-46,103.237.74.218,normal,528.27,large,upi,PhonePe,ICICI,failed,INSUFFICIENT_FUNDS,14.0,False,True,88.89,False,0,19,False,False,47
5569,pay_GL1ZWEOFYN3U53,2025-12-24 19:04:22.450986,device_7e1602f5-9645-44,103.66.252.60,normal,1662.81,large,upi,Paytm,PNB,success,NONE,14.0,False,True,75.56,False,0,19,False,False,47
5568,pay_J0S2WKIU05E660,2025-12-24 19:04:11.745728,device_9ec6f0a1-c267-4f,103.232.158.123,normal,399.38,medium,upi,BHIM,Canara,success,NONE,14.0,False,True,85.11,False,0,19,False,False,49
5567,pay_5TCUQSEPV33XLG,2025-12-24 19:04:00.271278,device_2f3ed4fa-91c9-44,103.66.202.147,normal,1536.01,large,upi,PhonePe,BOB,success,NONE,14.0,False,True,86.36,False,0,19,False,False,46
5566,pay_F8RH9GUPRHEU59,2025-12-24 19:03:59.231168,device_2f0cb8c9-006a-49,103.116.71.183,normal,320.51,medium,upi,Amazon Pay,HDFC,success,NONE,14.0,False,True,77.78,False,0,19,False,False,47
5565,pay_6AAHO9PYP64K2D,2025-12-24 19:03:59.034406,device_378ac2ea-b55d-4f,103.190.172.33,normal,332.52,medium,upi,PayZapp,BOB,success,NONE,14.0,False,True,93.18,False,0,19,False,False,46
5564,pay_OHES4NZUHZHIOP,2025-12-24 19:03:47.913049,device_0a608b3b-5492-42,103.120.67.114,normal,1633.55,large,upi,BHIM,Canara,success,NONE,14.0,False,True,79.55,False,0,19,False,False,46
5563,pay_Q8KDZEXGVNTYCL,2025-12-24 19:03:47.856775,device_611feb70-2b65-48,103.76.22.144,normal,1998.45,large,upi,PayZapp,HDFC,success,NONE,14.0,False,True,80.49,False,0,19,False,False,43
5562,pay_HBMUD3UW6ZRABZ,2025-12-24 19:03:39.262833,device_10ebf621-1ab2-4b,103.16.5.33,normal,1362.6,large,upi,Amazon Pay,Kotak,success,NONE,14.0,False,True,90.48,False,0,19,False,False,44
5561,pay_NR68JUQ0V7FXNP,2025-12-24 19:03:38.862701,device_7e1602f5-9645-44,103.66.252.60,normal,3007.01,very_large,upi,Paytm,Kotak,success,NONE,14.0,False,True,75.0,False,0,19,False,False,46
5560,pay_9KUBAQ7VI320E1,2025-12-24 19:03:35.818162,device_8ca699fa-7811-46,103.115.101.21,normal,47.8,small,upi,GPay,PNB,success,NONE,14.0,False,True,90.48,False,0,19,False,False,44
5559,pay_WJ4PJIIWIGUVSM,2025-12-24 19:03:33.368465,device_9ec6f0a1-c267-4f,103.232.158.123,normal,435.94,medium,upi,BHIM,SBI,success,NONE,14.0,False,True,84.78,False,0,19,False,False,48
5558,pay_YUU6IXMMKL5BIO,2025-12-24 19:03:29.927071,device_c2e0a899-7d38-46,103.237.74.218,normal,915.83,large,upi,WhatsApp Pay,HDFC,success,NONE,14.0,False,True,88.64,False,0,19,False,False,46
5557,pay_2MWGHFYNX437CY,2025-12-24 19:03:21.345368,device_378ac2ea-b55d-4f,103.190.172.33,normal,1233.46,large,upi,WhatsApp Pay,PNB,success,NONE,14.0,False,True,93.02,False,0,19,False,False,45
5556,pay_7V5HGSRAY6MWKC,2025-12-24 19:03:13.922632,device_2f3ed4fa-91c9-44,103.66.202.147,normal,480.65,medium,upi,BHIM,HDFC,success,NONE,14.0,False,True,86.05,False,0,19,False,False,45
5555,pay_GOPIXM6W9QIWNC,2025-12-24 19:03:07.655899,device_2f0cb8c9-006a-49,103.116.71.183,normal,253.68,medium,upi,PhonePe,ICICI,failed,TRANSACTION_DECLINED,14.0,False,True,77.27,False,0,19,False,False,46
5554,pay_9HB9AMO30NO4AI,2025-12-24 19:03:03.508222,device_8ca699fa-7811-46,103.115.101.21,normal,1105.68,large,upi,PhonePe,ICICI,failed,BAD_REQUEST_ERROR,14.0,False,True,92.68,False,0,19,False,False,43
5553,pay_8AJUVC5VL8PS95,2025-12-24 19:03:02.924817,device_611feb70-2b65-48,103.76.22.144,normal,573.92,large,upi,PayZapp,Kotak,failed,INSUFFICIENT_FUNDS,14.0,False,True,82.5,False,0,19,False,False,42
5552,pay_GHGZ2671Z4H54K,2025-12-24 19:03:02.457009,device_10ebf621-1ab2-4b,103.16.5.33,normal,27.09,small,upi,Paytm,BOB,success,NONE,14.0,False,True,90.24,False,0,19,False,False,43
5551,pay_Q8FL8SN63KZ57M,2025-12-24 19:02:52.901330,device_9ec6f0a1-c267-4f,103.232.158.123,normal,131.3,medium,upi,Amazon Pay,Canara,success,NONE,14.0,False,True,84.44,False,0,19,False,False,47
5550,pay_KRGD5Q44UUGCIS,2025-12-24 19:02:51.332840,device_0a608b3b-5492-42,103.120.67.114,normal,30.66,small,upi,Amazon Pay,Axis,success,NONE,14.0,False,True,79.07,False,0,19,False,False,45
5549,pay_CMF5OS63U1L5YB,2025-12-24 19:02:48.884830,device_c2e0a899-7d38-46,103.237.74.218,normal,1997.77,large,upi,GPay,HDFC,success,NONE,14.0,False,True,88.37,False,0,19,False,False,45
5548,pay_XILGLWEVAE4ANT,2025-12-24 19:02:47.029820,device_7e1602f5-9645-44,103.66.252.60,normal,46.82,small,upi,GPay,BOB,success,NONE,14.0,False,True,74.42,False,0,19,False,False,45
5547,pay_6CVX8RPXRMHA7E,2025-12-24 19:02:36.352416,device_2f3ed4fa-91c9-44,103.66.202.147,normal,5.42,small,upi,PhonePe,PNB,success,NONE,14.0,False,True,85.71,False,0,19,False,False,44
5546,pay_CSJL7VJHNA0499,2025-12-24 19:02:28.243736,device_8ca699fa-7811-46,103.115.101.21,normal,1048.69,large,upi,PhonePe,Canara,failed,GATEWAY_ERROR,14.0,False,True,92.5,False,0,19,False,False,42
5545,pay_BLA8I73NXUW2KD,2025-12-24 19:02:23.491881,device_378ac2ea-b55d-4f,103.190.172.33,normal,241.21,medium,upi,BHIM,HDFC,failed,UPI_AUTHENTICATION_FAILED,14.0,False,True,92.86,False,0,19,False,False,44
5544,pay_QS1AZ489VEQQRN,2025-12-24 19:02:21.605349,device_2f0cb8c9-006a-49,103.116.71.183,normal,885.42,large,upi,WhatsApp Pay,Kotak,success,NONE,14.0,False,True,76.74,False,0,19,False,False,45
5543,pay_OOQNKRTKL2TEOL,2025-12-24 19:02:19.862948,device_9ec6f0a1-c267-4f,103.232.158.123,normal,3583.73,very_large,upi,PayZapp,SBI,success,NONE,14.0,False,True,84.09,False,0,19,False,False,46
5542,pay_GHI8V5E8BSY6O0,2025-12-24 19:02:10.888791,device_0a608b3b-5492-42,103.120.67.114,normal,705.01,large,upi,WhatsApp Pay,HDFC,failed,DEBIT_FAILED,14.0,False,True,78.57,False,0,19,False,False,44
5541,pay_U9JSFWWGXEJ5OP,2025-12-24 19:02:10.493104,device_c2e0a899-7d38-46,103.237.74.218,normal,2904.95,very_large,upi,PhonePe,SBI,failed,DEBIT_FAILED,14.0,False,True,88.1,False,0,19,False,False,44
5540,pay_UG4UE9SGEMG3WG,2025-12-24 19:02:06.518276,device_611feb70-2b65-48,103.76.22.144,normal,297.75,medium,upi,PayZapp,SBI,success,NONE,14.0,False,True,82.05,False,0,19,False,False,41
5539,pay_DAMLIN1ACCPND8,2025-12-24 19:02:05.022959,device_10ebf621-1ab2-4b,103.16.5.33,normal,45.02,small,upi,PhonePe,Canara,success,NONE,14.0,False,True,90.0,False,0,19,False,False,42
5538,pay_8QFNKHY4ZBIGHH,2025-12-24 19:01:58.235130,device_2f3ed4fa-91c9-44,103.66.202.147,normal,1112.04,large,upi,GPay,Canara,success,NONE,14.0,False,True,85.37,False,0,19,False,False,43
5537,pay_2U0W30OPB5SRZY,2025-12-24 19:01:52.276311,device_7e1602f5-9645-44,103.66.252.60,normal,871.28,large,upi,Paytm,PNB,success,NONE,14.0,False,True,73.81,False,0,19,False,False,44
5536,pay_1CWZHEZ4AXIZ1G,2025-12-24 19:01:45.532405,device_378ac2ea-b55d-4f,103.190.172.33,normal,291.65,medium,upi,WhatsApp Pay,HDFC,success,NONE,14.0,False,True,92.68,False,0,19,False,False,43
5535,pay_PH4A94QO91WCMM,2025-12-24 19:01:42.312812,device_9ec6f0a1-c267-4f,103.232.158.123,normal,145.94,medium,upi,WhatsApp Pay,PNB,success,NONE,14.0,False,True,83.72,False,0,19,False,False,45
5534,pay_3H52SSDW1VXRF0,2025-12-24 19:01:39.214179,device_2f0cb8c9-006a-49,103.116.71.183,normal,198.16,medium,upi,BHIM,SBI,success,NONE,14.0,False,True,78.57,False,0,19,False,False,44
5533,pay_TRBLZX2SZVDO80,2025-12-24 19:01:38.006932,device_0a608b3b-5492-42,103.120.67.114,normal,2256.37,very_large,upi,PayZapp,PNB,success,NONE,14.0,False,True,80.49,False,0,19,False,False,43
5532,pay_QIQIWSS8E49K0C,2025-12-24 19:01:34.701726,device_8ca699fa-7811-46,103.115.101.21,normal,105.68,medium,upi,GPay,BOB,success,NONE,14.0,False,True,92.31,False,0,19,False,False,41
5531,pay_EZ795ZZLYICY7L,2025-12-24 19:01:21.054269,device_611feb70-2b65-48,103.76.22.144,normal,793.55,large,upi,WhatsApp Pay,HDFC,success,NONE,14.0,False,True,81.58,False,0,19,False,False,40
5530,pay_LKOLEEDBUDLR9P,2025-12-24 19:01:19.517402,device_7e1602f5-9645-44,103.66.252.60,normal,30.3,small,upi,Amazon Pay,Kotak,success,NONE,14.0,False,True,75.61,False,0,19,False,False,43
5529,pay_2C7CZF7C7MPBS9,2025-12-24 19:01:16.739880,device_c2e0a899-7d38-46,103.237.74.218,normal,1310.09,large,upi,PayZapp,HDFC,success,NONE,14.0,False,True,87.8,False,0,19,False,False,43
5528,pay_X4CDRWCXPPP4D7,2025-12-24 19:01:12.737401,device_378ac2ea-b55d-4f,103.190.172.33,normal,4.02,small,upi,GPay,BOB,success,NONE,14.0,False,True,92.5,False,0,19,False,False,42
5527,pay_MUC3XXELUX4QK0,2025-12-24 19:01:11.554146,device_10ebf621-1ab2-4b,103.16.5.33,normal,1694.0,large,upi,PayZapp,BOB,success,NONE,14.0,False,True,89.74,False,0,19,False,False,41
5526,pay_SUY6QN4FGFHFEY,2025-12-24 19:01:09.406002,device_9ec6f0a1-c267-4f,103.232.158.123,normal,320.58,medium,upi,BHIM,SBI,success,NONE,14.0,False,True,83.33,False,0,19,False,False,44
5525,pay_06YIGKMFR9RXLS,2025-12-24 19:01:08.817446,device_2f3ed4fa-91c9-44,103.66.202.147,normal,45.97,small,upi,PayZapp,Kotak,success,NONE,14.0,False,True,85.0,False,0,19,False,False,42
5524,pay_KYSM4OSRGKXAZ1,2025-12-24 19:00:57.110020,device_0a608b3b-5492-42,103.120.67.114,normal,713.74,large,upi,PayZapp,HDFC,success,NONE,14.0,False,True,80.0,False,0,19,False,False,42
5523,pay_Y0SBXDLLDVPV1R,2025-12-24 19:00:52.109017,device_8ca699fa-7811-46,103.115.101.21,normal,2659.84,very_large,upi,PayZapp,ICICI,success,NONE,14.0,False,True,92.11,False,0,19,False,False,40
5522,pay_LFFVKTLJOO63GB,2025-12-24 19:00:45.680249,device_7e1602f5-9645-44,103.66.252.60,normal,1239.44,large,upi,Amazon Pay,ICICI,failed,UPI_AUTHENTICATION_FAILED,14.0,False,True,77.5,False,0,19,False,False,42
5521,pay_2UBX9OGNQ8L5N1,2025-12-24 19:00:45.014801,device_2f0cb8c9-006a-49,103.116.71.183,normal,13.22,small,upi,BHIM,Canara,success,NONE,14.0,False,True,78.05,False,0,19,False,False,43
5520,pay_RAM7U5A1RZH3FH,2025-12-24 19:00:42.991255,device_611feb70-2b65-48,103.76.22.144,normal,5.27,small,upi,PayZapp,SBI,success,NONE,14.0,False,True,81.08,False,0,19,False,False,39
5519,pay_SL7VYDRR6EKNLL,2025-12-24 19:00:39.226692,device_9ec6f0a1-c267-4f,103.232.158.123,normal,190.26,medium,upi,Paytm,Kotak,success,NONE,14.0,False,True,82.93,False,0,19,False,False,43
5518,pay_32KONFNXWDW2NE,2025-12-24 19:00:36.638767,device_378ac2ea-b55d-4f,103.190.172.33,normal,346.57,medium,upi,PhonePe,Axis,success,NONE,14.0,False,True,92.31,False,0,19,False,False,41
5517,pay_GU44E28R5WG6R0,2025-12-24 19:00:26.293249,device_10ebf621-1ab2-4b,103.16.5.33,normal,1100.01,large,upi,GPay,PNB,failed,BAD_REQUEST_ERROR,14.0,False,True,89.47,False,0,19,False,False,40
5516,pay_XSTIYLYQQEBH1C,2025-12-24 19:00:23.582946,device_c2e0a899-7d38-46,103.237.74.218,normal,1426.09,large,upi,Amazon Pay,SBI,success,NONE,14.0,False,True,87.5,False,0,19,False,False,42
5515,pay_B8PRPOIG3YYOY7,2025-12-24 19:00:19.449091,device_2f3ed4fa-91c9-44,103.66.202.147,normal,116.52,medium,upi,Paytm,SBI,success,NONE,14.0,False,True,84.62,False,0,19,False,False,41
5514,pay_FP0IJ72BJ0P5PL,2025-12-24 19:00:18.208772,device_0a608b3b-5492-42,103.120.67.114,normal,330.25,medium,upi,PhonePe,SBI,success,NONE,14.0,False,True,79.49,False,0,19,False,False,41
5513,pay_R5Z43R02PBPYW2,2025-12-24 19:00:10.621867,device_611feb70-2b65-48,103.76.22.144,normal,133.23,medium,upi,BHIM,PNB,success,NONE,14.0,False,True,80.56,False,0,19,False,False,38
5512,pay_DYLTPM51XA2VCE,2025-12-24 19:00:09.412475,device_2f0cb8c9-006a-49,103.116.71.183,normal,2764.7,very_large,upi,GPay,Canara,success,NONE,14.0,False,True,77.5,False,0,19,False,False,42
5511,pay_JN1ULT6ECKGKSH,2025-12-24 19:00:09.023042,device_8ca699fa-7811-46,103.115.101.21,normal,845.77,large,upi,WhatsApp Pay,Canara,success,NONE,14.0,False,True,91.89,False,0,19,False,False,39
5510,pay_L912OADJV6A9KM,2025-12-24 19:00:02.534546,device_9ec6f0a1-c267-4f,103.232.158.123,normal,11.59,small,upi,GPay,BOB,failed,TRANSACTION_DECLINED,14.0,False,True,82.5,False,0,19,False,False,42
5509,pay_ZMXXN4E6GXFL7U,2025-12-24 18:59:58.246212,device_7e1602f5-9645-44,103.66.252.60,normal,156.98,medium,upi,Amazon Pay,BOB,success,NONE,14.0,False,True,76.92,False,0,18,False,False,41
5508,pay_B6EFCN8BG375EM,2025-12-24 18:59:44.619983,device_0a608b3b-5492-42,103.120.67.114,normal,326.47,medium,upi,Amazon Pay,PNB,success,NONE,14.0,False,True,78.95,False,0,18,False,False,40
5507,pay_SA13QR6MEARDUA,2025-12-24 18:59:39.963396,device_378ac2ea-b55d-4f,103.190.172.33,normal,23.31,small,upi,Paytm,Kotak,failed,BAD_REQUEST_ERROR,14.0,False,True,92.11,False,0,18,False,False,40
5506,pay_2PFDKHKNI551S2,2025-12-24 18:59:39.054197,device_2f0cb8c9-006a-49,103.116.71.183,normal,36.06,small,upi,WhatsApp Pay,ICICI,success,NONE,14.0,False,True,79.49,False,0,18,False,False,41
5505,pay_JRETE5FZZVFCWP,2025-12-24 18:59:35.959353,device_10ebf621-1ab2-4b,103.16.5.33,normal,163.68,medium,upi,Amazon Pay,Canara,success,NONE,14.0,False,True,91.89,False,0,18,False,False,39
5504,pay_MC5CEGTO21OYYQ,2025-12-24 18:59:33.640745,device_2f3ed4fa-91c9-44,103.66.202.147,normal,112.62,medium,upi,BHIM,HDFC,failed,INSUFFICIENT_FUNDS,14.0,False,True,84.21,False,0,18,False,False,40
5503,pay_QQG12CYDG0G73S,2025-12-24 18:59:32.925833,device_c2e0a899-7d38-46,103.237.74.218,normal,365.28,medium,upi,BHIM,PNB,success,NONE,14.0,False,True,87.18,False,0,18,False,False,41
5502,pay_RN50QKPOBZEJDH,2025-12-24 18:59:29.795863,device_9ec6f0a1-c267-4f,103.232.158.123,normal,1714.07,large,upi,PayZapp,SBI,success,NONE,14.0,False,True,82.05,False,0,18,False,False,41
5501,pay_VDJPFMOF2EQS3A,2025-12-24 18:59:17.114283,device_8ca699fa-7811-46,103.115.101.21,normal,42.97,small,upi,BHIM,SBI,success,NONE,14.0,False,True,91.67,False,0,18,False,False,38
5500,pay_LNUKHW0Y12WZ9R,2025-12-24 18:59:12.346605,device_611feb70-2b65-48,103.76.22.144,normal,334.5,medium,upi,PhonePe,Kotak,success,NONE,14.0,False,True,82.86,False,0,18,False,False,37
5499,pay_RCY0EYR3KKW47L,2025-12-24 18:59:06.084699,device_7e1602f5-9645-44,103.66.252.60,normal,1024.53,large,upi,GPay,PNB,failed,DEBIT_FAILED,14.0,False,True,76.32,False,0,18,False,False,40
5498,pay_V19I0XIN8GWXXT,2025-12-24 18:59:00.418476,device_0a608b3b-5492-42,103.120.67.114,normal,1070.98,large,upi,GPay,BOB,success,NONE,14.0,False,True,78.38,False,0,18,False,False,39
5497,pay_G1MZ9VBK5VQAA2,2025-12-24 18:58:55.267117,device_10ebf621-1ab2-4b,103.16.5.33,normal,215.93,medium,upi,Amazon Pay,Canara,failed,UPI_AUTHENTICATION_FAILED,14.0,False,True,94.44,False,0,18,False,False,38
5496,pay_5N9HS7M332FR3M,2025-12-24 18:58:52.508258,device_378ac2ea-b55d-4f,103.190.172.33,normal,1125.65,large,upi,WhatsApp Pay,HDFC,failed,BAD_REQUEST_ERROR,14.0,False,True,91.89,False,0,18,False,False,39
5495,pay_XTKWEYL8QSYUSQ,2025-12-24 18:58:42.219417,device_2f3ed4fa-91c9-44,103.66.202.147,normal,122.76,medium,upi,GPay,ICICI,success,NONE,14.0,False,True,86.49,False,0,18,False,False,39
5494,pay_MW8UN9X1VBLV4U,2025-12-24 18:58:41.850901,device_2f0cb8c9-006a-49,103.116.71.183,normal,159.27,medium,upi,WhatsApp Pay,SBI,success,NONE,14.0,False,True,78.95,False,0,18,False,False,40
5493,pay_GYX116HZSF54ZE,2025-12-24 18:58:40.728842,device_9ec6f0a1-c267-4f,103.232.158.123,normal,3.64,small,upi,GPay,Kotak,success,NONE,14.0,False,True,81.58,False,0,18,False,False,40
5492,pay_MWSEK8UYL8ZCCO,2025-12-24 18:58:37.563322,device_c2e0a899-7d38-46,103.237.74.218,normal,3071.68,very_large,upi,PhonePe,Kotak,success,NONE,14.0,False,True,86.84,False,0,18,False,False,40
5491,pay_DNQZQX4B670XHV,2025-12-24 18:58:27.828581,device_611feb70-2b65-48,103.76.22.144,normal,46.48,small,upi,PhonePe,Axis,success,NONE,14.0,False,True,82.35,False,0,18,False,False,36
5490,pay_T4MXFNG3J793PX,2025-12-24 18:58:25.299624,device_8ca699fa-7811-46,103.115.101.21,normal,257.9,medium,upi,Amazon Pay,ICICI,success,NONE,14.0,False,True,91.43,False,0,18,False,False,37
5489,pay_IEWHPX8HDJMFCV,2025-12-24 18:58:24.985489,device_0a608b3b-5492-42,103.120.67.114,normal,1940.55,large,upi,PhonePe,BOB,success,NONE,14.0,False,True,77.78,False,0,18,False,False,38
5488,pay_ODXODCKB0DW6B0,2025-12-24 18:58:14.516157,device_7e1602f5-9645-44,103.66.252.60,normal,1654.97,large,upi,WhatsApp Pay,BOB,success,NONE,14.0,False,True,75.68,False,0,18,False,False,39
5487,pay_KMFVP8FKR8B8BP,2025-12-24 18:58:07.782754,device_2f0cb8c9-006a-49,103.116.71.183,normal,1868.34,large,upi,PhonePe,Kotak,success,NONE,14.0,False,True,78.38,False,0,18,False,False,39
5486,pay_G208RSQSE4XBIR,2025-12-24 18:58:05.756430,device_10ebf621-1ab2-4b,103.16.5.33,normal,219.57,medium,upi,Amazon Pay,Axis,success,NONE,14.0,False,True,94.29,False,0,18,False,False,37
5485,pay_JBAABRHDE5A9CX,2025-12-24 18:58:03.436104,device_378ac2ea-b55d-4f,103.190.172.33,normal,843.81,large,upi,Amazon Pay,ICICI,success,NONE,14.0,False,True,91.67,False,0,18,False,False,38
5484,pay_RC7AQHECKAAZJ0,2025-12-24 18:57:57.109250,device_2f3ed4fa-91c9-44,103.66.202.147,normal,47.66,small,upi,GPay,Axis,success,NONE,14.0,False,True,86.11,False,0,18,False,False,38
5483,pay_7UJX9YGS4Y87R4,2025-12-24 18:57:50.136955,device_8ca699fa-7811-46,103.115.101.21,normal,9.0,small,upi,WhatsApp Pay,PNB,success,NONE,14.0,False,True,91.18,False,0,18,False,False,36
